No.,회계연도,소관명,(세입)예산현액(원),(세입)수납액(원),(세입)증감액(원),(세출)예산현액(원),(세출)지출액(원),(세출)증감액(원),다음년도이월액(원),불용액(원)
"892","2009","중소기업청","9,225,000,000","11,321,655,560","2,096,655,560","5,319,956,405,000","5,313,239,314,410","6,717,090,590",0,"6,717,090,590"
"893","2009","중앙선거관리위원회","1,104,000,000","1,795,581,460","691,581,460","226,401,043,000","219,010,914,900","7,390,128,100",0,"7,390,128,100"
"894","2009","지식경제부","9,700,278,520,000","11,221,819,568,310","1,521,541,048,310","15,206,585,980,820","14,813,080,814,490","393,505,166,330","21,407,110,200","372,098,056,130"
"895","2009","진실·화해를위한과거사정리위원회",0,"94,701,470","94,701,470","19,384,958,900","17,112,971,500","2,271,987,400",0,"2,271,987,400"
"896","2009","친일반민족행위진상규명위원회",0,"1,971,220","1,971,220","7,540,558,350","7,540,558,350",0,0,0
"897","2009","통계청","1,390,374,000","3,283,780,780","1,893,406,780","228,787,202,700","214,624,301,110","14,162,901,590",0,"14,162,901,590"
"898","2009","통일부","537,800,000","480,134,890","-57,665,110","479,453,255,900","126,764,599,720","352,688,656,180",0,"352,688,656,180"
"899","2009","특임장관실",0,0,0,"2,503,679,000","2,241,980,550","261,698,450",0,"261,698,450"
"900","2009","특허청","374,675,000,000","342,728,349,530","-31,946,650,470","377,093,179,900","328,989,758,280","48,103,421,620",0,"48,103,421,620"
"901","2009","해양경찰청","17,850,000,000","3,992,159,550","-13,857,840,450","873,355,309,700","833,129,329,980","40,225,979,720","17,667,289,580","22,558,690,140"
"902","2009","행정안전부","13,752,081,000","28,956,087,800","15,204,006,800","33,693,506,130,170","33,333,487,679,180","360,018,450,990","19,732,528,550","340,285,922,440"
"903","2009","행정중심복합도시건설청","577,087,437,000","592,554,969,130","15,467,532,130","1,162,905,286,980","1,105,301,849,370","57,603,437,610","36,608,663,410","20,994,774,200"
"904","2009","헌법재판소",0,"98,549,910","98,549,910","23,749,225,000","22,780,188,040","969,036,960",0,"969,036,960"
"905","2009","환경부","4,117,170,682,000","4,004,229,512,790","-112,941,169,210","7,703,820,121,010","7,469,659,602,540","234,160,518,470","216,570,459,020","17,590,059,450"
"906","2008","감사원","252,292,000","304,893,230","52,601,230","85,644,569,620","79,834,587,650","5,809,981,970","122,593,240","5,687,388,730"
"907","2008","건설교통부","12,033,039,661,000","1,400,658,334,720","-10,632,381,326,280","2,649,041,968,580","2,649,041,968,580",0,0,0
"908","2008","경찰청","996,071,868,000","855,880,801,710","-140,191,066,290","7,071,447,295,062","6,803,950,326,560","267,496,968,502","67,085,749,190","200,411,219,312"
"909","2008","공정거래위원회","136,495,560,000","131,489,329,610","-5,006,230,390","67,576,331,000","66,429,274,110","1,147,056,890",0,"1,147,056,890"
"910","2008","과학기술부","7,728,033,000","8,490,939,050","762,906,050","426,335,201,320","426,335,201,320",0,0,0
"911","2008","관세청","16,994,000,000","20,945,817,580","3,951,817,580","384,684,987,000","362,188,373,570","22,496,613,430","6,040,517,770","16,456,095,660"
"912","2008","교육과학기술부","349,167,160,000","325,310,921,700","-23,856,238,300","30,627,227,221,140","30,475,374,150,770","151,853,070,370","39,532,138,710","112,320,931,660"
"913","2008","교육인적자원부",0,"55,771,372,660","55,771,372,660","7,614,314,927,740","7,614,314,927,740",0,0,0
"914","2008","국가보훈처","805,709,000","1,411,460,910","605,751,910","3,023,381,024,850","3,012,095,159,470","11,285,865,380","1,873,433,230","9,412,432,150"
"915","2008","국가안전보장회의",0,0,0,"306,214,970","305,735,160","479,810",0,"479,810"
"916","2008","국가인권위원회","10,000,000","14,324,470","4,324,470","23,496,442,000","22,056,587,430","1,439,854,570","280,303,000","1,159,551,570"
"917","2008","국가정보원","698,000,000","3,422,990,080","2,724,990,080","484,734,137,000","467,835,084,320","16,899,052,680","1,249,968,250","15,649,084,430"
"918","2008","국가청렴위원회",0,"1,863,000","1,863,000","3,363,351,670","3,358,957,160","4,394,510",0,"4,394,510"
"919","2008","국가청소년위원회","29,218,000","36,925,150","7,707,150","4,569,779,140","4,564,591,780","5,187,360",0,"5,187,360"
"920","2008","국무총리실","912,737,000","813,676,600","-99,060,400","353,989,361,570","348,884,562,990","5,104,798,580","98,000,000","5,006,798,580"
"921","2008","국민경제자문회의",0,0,0,"333,715,000","266,614,190","67,100,810",0,"67,100,810"
"922","2008","국민고충처리위원회",0,0,0,"4,287,152,530","4,287,152,530",0,0,0
"923","2008","국민권익위원회",0,"14,231,340","14,231,340","48,430,361,210","42,032,213,930","6,398,147,280","553,207,000","5,844,940,280"
"924","2008","국방부","665,668,704,000","590,951,906,140","-74,716,797,860","20,304,024,101,570","19,196,445,275,620","1,107,578,825,950","898,738,636,600","208,840,189,350"
"925","2008","국세청","789,079,874,000","782,700,485,740","-6,379,388,260","1,387,354,154,770","1,239,630,792,700","147,723,362,070","25,738,552,400","121,984,809,670"
"926","2008","국정홍보처","37,559,000","95,690,270","58,131,270","8,386,306,000","8,345,170,980","41,135,020",0,"41,135,020"
"927","2008","국토해양부","2,288,485,506,000","13,054,327,456,410","10,765,841,950,410","31,431,681,577,254","30,906,247,100,840","525,434,476,414","265,246,136,630","260,188,339,784"
"928","2008","국회","1,566,000,000","1,814,678,190","248,678,190","425,144,891,580","382,827,747,510","42,317,144,070","15,289,750,660","27,027,393,410"
"929","2008","금융위원회","12,331,636,000","9,655,026,690","-2,676,609,310","303,731,402,060","301,314,297,710","2,417,104,350",0,"2,417,104,350"
"930","2008","기상청","826,885,000","1,592,523,650","765,638,650","201,631,325,430","191,189,004,010","10,442,321,420","8,339,739,480","2,102,581,940"
"931","2008","기획예산처","1,839,570,139,000","1,839,920,832,360","350,693,360","1,670,357,303,740","1,670,357,303,740",0,0,0
"932","2008","기획재정부","179,958,097,526,000","182,142,185,620,820","2,184,088,094,820","8,668,190,333,500","7,050,506,074,200","1,617,684,259,300","5,635,271,560","1,612,048,987,740"
"933","2008","노동부","24,118,000,000","30,069,038,180","5,951,038,180","965,992,437,206","918,791,074,450","47,201,362,756","16,273,513,750","30,927,849,006"
"934","2008","농림부","784,489,151,000","813,347,375,400","28,858,224,400","1,746,086,125,100","1,746,086,125,100",0,0,0
"935","2008","농림수산식품부","8,595,230,813,000","9,030,064,536,510","434,833,723,510","14,414,727,633,066","13,189,913,115,790","1,224,814,517,276","550,266,417,009","674,548,100,267"
"936","2008","농촌진흥청","4,969,000,000","14,733,665,610","9,764,665,610","553,120,803,450","547,135,069,850","5,985,733,600","1,244,066,560","4,741,667,040"
"937","2008","대법원","536,266,000,000","514,671,482,390","-21,594,517,610","1,318,212,826,620","1,214,141,796,560","104,071,030,060","27,831,248,300","76,239,781,760"
"938","2008","대통령경호실",0,0,0,"32,395,174,520","32,395,174,520",0,0,0
"939","2008","대통령비서실",0,0,0,"9,735,702,990","9,735,702,990",0,0,0
"940","2008","대통령실","48,067,000","315,036,580","266,969,580","134,783,571,730","111,726,893,510","23,056,678,220","3,006,172,000","20,050,506,220"
"941","2008","문화관광부","66,617,254,000","68,221,330,990","1,604,076,990","197,520,625,370","197,501,592,490","19,032,880",0,"19,032,880"
"942","2008","문화재청","18,385,759,000","18,555,665,670","169,906,670","442,939,136,350","423,207,349,220","19,731,787,130","9,476,180,930","10,255,606,200"
"943","2008","문화체육관광부","77,065,266,000","51,913,615,890","-25,151,650,110","1,632,429,253,270","1,408,776,110,240","223,653,143,030","90,711,279,380","132,941,863,650"
"944","2008","민주평화통일자문회의",0,"10,302,750","10,302,750","16,657,875,000","15,764,447,860","893,427,140",0,"893,427,140"
"945","2008","방송위원회","87,500,000","140,000,000","52,500,000","90,040,460","90,040,460",0,0,0
"946","2008","방송통신위원회","436,989,273,000","349,020,573,940","-87,968,699,060","257,901,639,080","226,723,885,820","31,177,753,260","3,106,226,120","28,071,527,140"
"947","2008","방위사업청","83,922,955,000","97,050,698,850","13,127,743,850","8,132,237,111,950","7,793,103,565,090","339,133,546,860","300,597,469,060","38,536,077,800"
"948","2008","법무부","1,609,100,512,000","1,652,736,347,750","43,635,835,750","2,229,476,041,020","2,119,287,171,370","110,188,869,650","24,061,362,190","86,127,507,460"
"949","2008","법제처",0,"6,933,610","6,933,610","21,680,423,590","20,748,644,520","931,779,070",0,"931,779,070"
"950","2008","병무청","144,330,000","299,602,540","155,272,540","217,666,138,720","207,405,749,880","10,260,388,840","604,645,000","9,655,743,840"
"951","2008","보건복지가족부","196,834,272,000","304,362,132,800","107,527,860,800","13,120,439,791,890","12,808,483,058,870","311,956,733,020","99,237,790,330","212,718,942,690"
"952","2008","보건복지부","153,896,686,000","147,444,594,940","-6,452,091,060","3,140,252,691,970","3,140,252,691,970",0,0,0
"953","2008","산림청","684,804,599,000","755,212,640,130","70,408,041,130","1,671,803,373,290","1,584,299,251,280","87,504,122,010","20,483,445,690","67,020,676,320"
"954","2008","산업자원부",0,"641,146,913,550","641,146,913,550","774,232,163,020","774,232,163,020",0,0,0
"955","2008","소방방재청","8,120,000,000","10,681,365,070","2,561,365,070","417,760,963,800","406,207,796,650","11,553,167,150","9,145,308,200","2,407,858,950"
"956","2008","식품의약품안전청","12,234,000,000","8,808,405,270","-3,425,594,730","180,954,038,740","169,236,507,540","11,717,531,200","6,135,703,140","5,581,828,060"
"957","2008","여성가족부","216,263,000","466,931,550","250,668,550","299,623,078,650","299,623,078,650",0,0,0
"958","2008","여성부","646,245,000","375,974,200","-270,270,800","45,749,263,320","43,845,492,780","1,903,770,540","636,000,000","1,267,770,540"
"959","2008","외교통상부","140,540,311,000","176,921,308,600","36,380,997,600","1,235,454,441,800","1,227,223,509,100","8,230,932,700","1,120,429,000","7,110,503,700"
"960","2008","재정경제부","22,200,000","128,884,077,790","128,861,877,790","206,411,899,140","206,371,976,280","39,922,860",0,"39,922,860"
"961","2008","정보통신부","141,612,466,000","804,776,703,100","663,164,237,100","856,171,881,890","856,113,483,430","58,398,460",0,"58,398,460"
"962","2008","조달청","227,206,158,000","295,402,137,110","68,195,979,110","228,181,192,610","215,011,029,780","13,170,162,830","7,314,206,400","5,855,956,430"
"963","2008","중소기업청","8,337,087,000","15,034,743,760","6,697,656,760","1,664,699,133,510","1,653,968,106,550","10,731,026,960","5,477,000,000","5,254,026,960"
"964","2008","중앙선거관리위원회","11,557,500,000","15,344,559,720","3,787,059,720","626,254,737,000","533,314,431,960","92,940,305,040","427,230,000","92,513,075,040"
"965","2008","중앙인사위원회","475,575,000","476,015,260","440,260","19,664,257,000","19,658,308,260","5,948,740",0,"5,948,740"
"966","2008","지식경제부","11,207,533,404,000","10,836,190,223,350","-371,343,180,650","15,304,915,002,000","14,993,299,267,530","311,615,734,470","20,458,172,820","291,157,561,650"
"967","2008","진실·화해를위한과거사정리위원회",0,0,0,"20,104,545,000","15,542,751,860","4,561,793,140","1,595,797,900","2,965,995,240"
"968","2008","친일반민족행위진상규명위원회",0,"6,861,860","6,861,860","8,969,207,000","8,362,737,600","606,469,400",0,"606,469,400"
"969","2008","통계청","962,928,000","2,513,774,970","1,550,846,970","196,905,221,710","185,352,217,200","11,553,004,510","2,419,408,700","9,133,595,810"
"970","2008","통일부","216,751,000","763,525,330","546,774,330","797,091,382,700","792,545,531,240","4,545,851,460","208,557,900","4,337,293,560"
"971","2008","특허청","317,964,327,000","352,761,911,900","34,797,584,900","318,020,578,000","305,465,398,120","12,555,179,880","2,397,329,900","10,157,849,980"
"972","2008","해양경찰청","1,785,000,000","2,025,742,890","240,742,890","830,899,698,720","785,390,550,390","45,509,148,330","12,060,835,700","33,448,312,630"
"973","2008","해양수산부","266,401,243,000","409,820,701,640","143,419,458,640","1,051,412,756,950","1,051,412,756,950",0,0,0
"974","2008","행정안전부","11,028,964,000","21,220,215,590","10,191,251,590","27,485,839,906,770","26,361,696,706,490","1,124,143,200,280","84,992,295,520","1,039,150,904,760"
"975","2008","행정자치부","650,702,000","1,159,494,220","508,792,220","4,886,695,217,030","4,886,688,796,310","6,420,720",0,"6,420,720"
"976","2008","행정중심복합도시건설청","326,665,458,000","341,547,495,320","14,882,037,320","665,703,240,590","652,776,644,270","12,926,596,320","8,730,412,980","4,196,183,340"
"977","2008","헌법재판소",0,"18,911,400","18,911,400","22,743,870,000","21,698,059,390","1,045,810,610","157,920,000","887,890,610"
"978","2008","환경부","3,130,911,688,000","3,033,293,830,770","-97,617,857,230","5,551,300,209,000","5,382,898,946,930","168,401,262,070","130,785,019,010","37,616,243,060"
"979","2007","감사원","244,850,000","274,309,700","29,459,700","82,365,584,000","79,474,322,980","2,891,261,020","536,573,620","2,354,687,400"
"980","2007","건설교통부","11,511,544,180,000","11,903,114,730,120","391,570,550,120","28,521,453,352,500","28,201,748,204,680","319,705,147,820","228,055,000,400","91,650,147,420"
"981","2007","경찰청","983,476,610,000","902,793,820,610","-80,682,789,390","6,771,040,649,000","6,578,132,673,070","192,907,975,930","59,508,880,062","133,399,095,868"
"982","2007","공정거래위원회","137,629,713,000","300,689,238,100","163,059,525,100","54,769,258,300","53,755,343,890","1,013,914,410","19,922,000","993,992,410"
"983","2007","과학기술부","22,657,455,000","35,408,997,720","12,751,542,720","2,305,771,116,000","2,302,164,171,030","3,606,944,970","887,169,730","2,719,775,240"
"984","2007","관세청","16,408,000,000","15,099,010,040","-1,308,989,960","365,385,074,250","346,300,500,720","19,084,573,530","5,751,229,000","13,333,344,530"
"985","2007","교육인적자원부","385,337,506,000","319,777,623,910","-65,559,882,090","31,080,591,584,600","30,943,537,174,280","137,054,410,320","24,863,891,170","112,190,519,150"
"986","2007","국가보훈처","3,353,711,000","2,424,561,810","-929,149,190","2,824,553,783,250","2,806,591,748,710","17,962,034,540","12,500,491,850","5,461,542,690"
"987","2007","국가안전보장회의",0,0,0,"2,271,124,000","1,995,677,450","275,446,550",0,"275,446,550"
"988","2007","국가인권위원회",0,"21,618,840","21,618,840","22,182,767,000","21,002,104,520","1,180,662,480","147,060,000","1,033,602,480"
"989","2007","국가정보원",0,"970,880,260","970,880,260","455,522,146,000","440,214,753,880","15,307,392,120","8,117,480,000","7,189,912,120"
"990","2007","국가청렴위원회",0,"5,436,450","5,436,450","22,840,114,000","21,185,700,730","1,654,413,270",0,"1,654,413,270"
"991","2007","국가청소년위원회","95,000,000","249,965,850","154,965,850","78,548,145,000","66,582,312,100","11,965,832,900","11,224,403,800","741,429,100"
"992","2007","국무총리실","13,929,466,000","11,876,532,710","-2,052,933,290","336,271,882,000","332,610,154,130","3,661,727,870","443,000,000","3,218,727,870"
"993","2007","국민경제자문회의",0,0,0,"2,333,181,000","2,041,972,140","291,208,860",0,"291,208,860"
"994","2007","국민고충처리위원회",0,"4,184,260","4,184,260","24,369,218,000","24,026,861,120","342,356,880",0,"342,356,880"
"995","2007","국방부","868,011,828,000","538,502,400,450","-329,509,427,550","19,303,803,850,490","17,874,254,341,050","1,429,549,509,440","718,250,619,570","711,298,889,870"
"996","2007","국세청","719,536,838,000","751,415,647,160","31,878,809,160","1,167,772,183,340","1,081,983,359,290","85,788,824,050","14,455,594,770","71,333,229,280"
"997","2007","국정홍보처","603,664,000","2,238,734,840","1,635,070,840","69,868,010,000","66,958,410,670","2,909,599,330",0,"2,909,599,330"
"998","2007","국회","530,000,000","739,515,820","209,515,820","400,035,569,980","382,706,548,270","17,329,021,710","4,050,792,580","13,278,229,130"
"999","2007","기상청","683,982,000","1,267,644,740","583,662,740","177,383,673,300","173,243,978,850","4,139,694,450","1,627,291,430","2,512,403,020"
"1000","2007","기획예산처","6,386,857,000,000","6,071,088,806,970","-315,768,193,030","4,012,021,123,400","2,780,124,302,230","1,231,896,821,170","5,361,473,730","1,226,535,347,440"
"1001","2007","노동부","42,607,629,000","32,983,803,000","-9,623,826,000","935,544,051,900","902,483,977,370","33,060,074,530","11,995,509,206","21,064,565,324"
"1002","2007","농림부","9,470,870,409,000","9,626,113,192,550","155,242,783,550","15,957,786,307,000","14,827,739,382,560","1,130,046,924,440","513,777,137,240","616,269,787,200"
"1003","2007","농촌진흥청","11,715,815,000","13,602,875,650","1,887,060,650","516,134,176,000","508,209,970,990","7,924,205,010","811,242,450","7,112,962,560"
"1004","2007","대법원","585,039,943,000","518,874,188,060","-66,165,754,940","1,234,106,419,740","1,123,608,274,110","110,498,145,630","23,317,727,620","87,180,418,010"
"1005","2007","대통령경호실","17,530,000","25,829,880","8,299,880","72,926,209,000","69,916,189,890","3,010,019,110","1,522,160,000","1,487,859,110"
"1006","2007","대통령비서실","25,500,000","20,851,370","-4,648,630","64,580,864,000","62,185,653,060","2,395,210,940",0,"2,395,210,940"
"1007","2007","문화관광부","49,467,503,000","56,593,991,870","7,126,488,870","1,457,582,707,860","1,344,683,266,240","112,899,441,620","67,995,568,370","44,903,873,250"
"1008","2007","문화재청","19,722,237,000","15,237,465,450","-4,484,771,550","408,892,067,870","386,374,716,720","22,517,351,150","14,219,686,350","8,297,664,800"
"1009","2007","민주평화통일자문회의",0,"2,218,130","2,218,130","13,733,768,000","13,215,057,550","518,710,450",0,"518,710,450"
"1010","2007","방송위원회","839,000,000","1,052,190,660","213,190,660","4,855,817,000","4,790,243,660","65,573,340",0,"65,573,340"
"1011","2007","방위사업청","111,898,000,000","145,605,290,920","33,707,290,920","6,997,433,726,200","6,373,393,838,890","624,039,887,310","450,893,093,950","173,146,793,360"
"1012","2007","법무부","1,686,081,192,000","1,450,035,331,790","-236,045,860,210","2,140,836,201,810","2,064,398,359,760","76,437,842,050","24,616,013,020","51,821,829,030"
"1013","2007","법제처",0,"10,741,730","10,741,730","20,207,542,000","19,412,814,630","794,727,370",0,"794,727,370"
"1014","2007","병무청","186,152,000","522,593,370","336,441,370","149,236,967,000","142,545,941,580","6,691,025,420","1,206,403,720","5,484,621,700"
"1015","2007","보건복지부","337,545,001,000","324,930,098,610","-12,614,902,390","11,974,009,056,410","11,875,058,750,480","98,950,305,930","33,594,127,080","65,356,178,850"
"1016","2007","산림청","636,101,159,000","658,707,966,930","22,606,807,930","1,650,067,703,000","1,539,343,008,470","110,724,694,530","11,362,651,290","99,362,043,240"
"1017","2007","산업자원부","3,938,630,467,000","3,907,902,887,650","-30,727,579,350","6,252,600,895,000","6,137,327,511,100","115,273,383,900","35,345,815,570","79,927,568,330"
"1018","2007","소방방재청","6,357,000,000","7,381,447,220","1,024,447,220","497,353,819,000","484,675,749,830","12,678,069,170","8,312,126,800","4,365,942,370"
"1019","2007","식품의약품안전청","8,035,000,000","8,828,233,760","793,233,760","175,295,322,710","167,361,219,740","7,934,102,970","2,169,226,590","5,764,876,380"
"1020","2007","여성가족부","13,203,000,000","10,308,192,620","-2,894,807,380","1,203,210,377,000","1,199,446,240,310","3,764,136,690","467,896,750","3,296,239,940"
"1021","2007","외교통상부","132,489,000,000","176,302,859,580","43,813,859,580","1,145,348,149,220","1,128,463,177,170","16,884,972,050","3,871,031,800","13,013,940,250"
"1022","2007","재정경제부","150,999,262,716,000","165,872,358,872,390","14,873,096,156,390","4,201,607,570,700","4,078,708,622,650","122,898,948,050","1,827,034,320","121,071,913,730"
"1023","2007","정보통신부","6,202,651,822,000","6,400,092,579,980","197,440,757,980","6,350,688,767,770","6,055,714,570,400","294,974,197,370","5,814,996,750","289,159,200,620"
"1024","2007","조달청","212,299,162,000","291,184,874,510","78,885,712,510","214,484,987,700","207,966,326,490","6,518,661,210","975,034,610","5,543,626,600"
"1025","2007","중소기업청","7,580,241,000","9,968,888,790","2,388,647,790","1,687,143,100,680","1,680,610,833,090","6,532,267,590","1,033,513,510","5,498,754,080"
"1026","2007","중앙선거관리위원회","726,500,000","796,048,410","69,548,410","373,445,507,170","334,970,473,910","38,475,033,260","4,047,673,000","34,427,360,260"
"1027","2007","중앙인사위원회","3,324,925,000","3,104,817,730","-220,107,270","121,410,938,000","115,727,268,380","5,683,669,620",0,"5,683,669,620"
"1028","2007","진실·화해를위한과거사정리위원회",0,0,0,"12,832,230,000","10,941,192,940","1,891,037,060","447,500,000","1,443,537,060"
"1029","2007","친일반민족행위진상규명위원회",0,"3,384,460","3,384,460","7,814,676,000","7,070,228,430","744,447,570",0,"744,447,570"
"1030","2007","통계청","852,192,000","2,384,813,550","1,532,621,550","147,548,376,000","138,657,737,850","8,890,638,150","1,887,287,810","7,003,350,340"
"1031","2007","통일부","198,991,000","295,880,140","96,889,140","618,668,337,000","614,828,372,420","3,839,964,580","2,512,296,700","1,327,667,880"
"1032","2007","특허청","311,119,266,000","370,662,468,490","59,543,202,490","316,235,163,350","303,829,104,990","12,406,058,360","24,700,000","12,381,358,360"
"1033","2007","해양경찰청","1,903,000,000","2,122,750,460","219,750,460","770,938,704,180","736,449,278,680","34,489,425,500","6,954,969,720","27,534,455,780"
"1034","2007","해양수산부","2,123,931,962,000","2,229,903,327,240","105,971,365,240","5,514,098,571,430","5,187,369,468,140","326,729,103,290","224,938,018,410","101,791,084,880"
"1035","2007","행정자치부","9,520,000,000","25,239,278,910","15,719,278,910","27,465,476,331,840","27,382,442,665,420","83,033,666,420","52,557,420,960","30,476,245,460"
"1036","2007","행정중심복합도시건설청","80,122,570,000","83,201,421,540","3,078,851,540","188,171,755,630","148,625,041,210","39,546,714,420","12,372,324,590","27,174,389,830"
"1037","2007","헌법재판소","48,452,000","1,350,014,890","1,301,562,890","20,010,888,000","18,194,070,970","1,816,817,030","15,719,000","1,801,098,030"
"1038","2007","환경부","2,896,672,000,000","2,929,781,947,670","33,109,947,670","4,974,028,313,290","4,927,293,444,410","46,734,868,880","30,218,074,000","16,516,794,880"
